id,BO-0_MD_BBavg,BO-1_MD_BBavg,BO-2_MD_BBavg,BO-3_MD_BBavg,BO-4_MD_BBavg,BO-5_MD_BBavg,BO-6_MD_BBavg,d-0_MD_BBavg,d-1_MD_BBavg,d-2_MD_BBavg,d-3_MD_BBavg,d-4_MD_BBavg,d-5_MD_BBavg,d-6_MD_BBavg,I-0_MD_BBavg,I-1_MD_BBavg,I-2_MD_BBavg,I-3_MD_BBavg,I-4_MD_BBavg,I-5_MD_BBavg,I-6_MD_BBavg
ir_tbp_1_dft-iz_1_dft-py_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-5.0,-3.0,0.0,0.0,0.0,0,0.0,7.165934,9.3750004,9.2987641,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,6.8958132,17.4517041,3.5263604,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-2.0,-1.0,0.0,0.0,0,0.0,4.3373084,5.8995917,13.5994854,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,0.0,-6.0,-3.0,0.0,0,0.0,4.0402873,8.3494096,22.0262562,11.9709861,3.4479489,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,2.5840302,13.5364939,5.4389951,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,-1.0,0.0,0.0,0,0.0,4.8070274,11.3236336,10.8250315,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,-10.0,-6.0,0.0,0,0.0,3.3369727,11.1084234,23.598627,23.5829581,6.8055223,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.8126971,7.623906,5.9762773,0.9700834,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-3.0,-3.0,-1.0,0.0,0.0,0,0.0,4.1798786,6.1652753,10.9825686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-4.0,0.0,0.0,0.0,0,0.0,4.2371042,7.130185,6.2236613,0.9147507,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,4.1519281,15.048287,3.8506563,1.117288,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,5.3646035,14.8715548,3.3757591,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,5.6947328,12.453522,8.4257711,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.91236,13.9112651,13.2255678,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,4.6943862,20.7738622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,-6.0,-5.0,0.0,0,0.0,3.4990919,8.2823417,23.4555808,10.9795439,3.2001095,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-2.0,0.0,-9.0,-6.0,0.0,0,0.0,3.5964545,11.1846839,27.9467388,24.4526042,7.0232049,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,7.9882193,14.2850055,5.4833726,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,3.1449217,14.6297035,4.0852425,1.1758832,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.1960084,18.6489054,2.9811784,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.4652034,20.6718368,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.4964501,13.4505022,11.1317564,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-3.0,-3.0,0.0,0.0,0.0,0,0.0,6.8904404,9.6905962,6.3163667,1.1940711,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pph3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-1.0,-10.0,-8.0,0.0,0,0.0,3.7326817,9.3626683,21.4590235,21.4440428,6.2707263,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-py_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.835434,12.3207495,12.0664095,0.9800706,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-2.0,-1.0,0.0,0.0,0,0.0,4.2396159,6.4622343,11.1465361,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,3.6352288,12.8390263,3.5370961,1.0388586,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-6.0,-1.0,0.0,0.0,0.0,0,0.0,11.1600421,17.9551492,1.2433678,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-asme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,-4.0,-3.0,0.0,0,0.0,2.4424137,15.029564,10.8291609,10.8265357,3.1619441,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,-2.0,-5.0,-4.0,0.0,0,0.0,3.4754837,9.2959076,14.5614875,11.9711097,3.1822696,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,10.4963597,26.557694,3.7294466,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-pme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,3.613481,19.4477909,9.3280192,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,7.0150978,16.1018603,15.0802711,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,3.3876939,13.5398,15.4264652,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-1.0,0.0,0.0,0.0,0,0.0,8.0099216,15.772031,3.5830781,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,5.2958171,18.0405687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,3.3769687,17.0183918,11.7482173,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-2.0,0.0,-5.0,-4.0,0.0,0,0.0,4.6692044,17.8049328,13.965482,13.9589587,3.9446086,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-1.0,-1.0,0.0,0.0,0,0.0,4.6407186,12.2848542,10.9258458,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,-2.0,0.0,0.0,0.0,0,0.0,6.6462693,11.0935053,11.6671193,1.2696451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,3.9328264,13.4621767,17.2617551,1.1242538,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-2.0,-1.0,0.0,0.0,0,0.0,6.9679186,16.2682231,4.6043026,1.3014213,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,0.0,-5.0,-4.0,0.0,0,0.0,4.4413075,15.3957314,10.340623,10.3346399,3.0386831,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,2.3819693,18.6473039,9.3914143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,7.1453515,15.14714,13.5312276,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,3.5153396,14.8032004,6.5067339,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-5.0,-1.0,-5.0,-4.0,0.0,0,0.0,3.7416321,9.6092529,12.3458157,9.8058152,2.9063238,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,3.7598929,13.3717194,14.2496123,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,5.2724231,21.1473529,11.2150391,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,6.2584918,8.7242873,6.0580337,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-4.0,0.0,0.0,0.0,0,0.0,3.9164345,6.6112145,6.5847658,1.9510724,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,5.485838,21.7112506,11.4964346,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,3.8675825,11.7178364,11.3446876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,0.0,0.0,0.0,0.0,0,0.0,3.7441256,13.7558733,11.3271744,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-sime_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,6.3228886,18.6759778,5.4662583,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,4.2647286,19.1882839,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-6.0,-1.0,0.0,0.0,0.0,0,0.0,11.1395088,17.6245454,3.6858806,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,3.7836384,14.4711536,3.2796078,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,4.1640297,6.6823409,11.952784,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_iodide_1_smi1_1_s_1,0.0,-2.0,-4.0,0.0,0.0,0.0,0,0.0,3.354697,8.3519843,8.3176515,2.3880541,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-1.0,-1.0,0.0,0.0,0,0.0,3.7956298,13.2129033,8.4588902,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,11.8343876,16.5266998,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,3.7575039,13.2283842,2.7495734,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-2.0,-1.0,0.0,0.0,0.0,0,0.0,4.666223,14.479231,14.8330127,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_bromide_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,3.91058,8.2344404,13.4483097,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-phos_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,-2.0,-5.0,-3.0,0.0,0,0.0,3.5082062,10.1188155,14.2028755,11.6946113,3.1186802,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,-1.0,0.0,0.0,0,0.0,4.1585717,6.3543848,13.6856335,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,4.3067062,13.8073075,6.3002105,0.993166,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-6.0,0.0,0.0,0.0,0.0,0,0.0,3.9995589,9.5705799,4.6847154,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,4.4811791,7.9069634,5.5436811,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1,0.0,-6.0,0.0,0.0,0.0,0.0,0,0.0,4.0435821,8.5776543,4.6777664,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.0,-4.0,-2.0,-5.0,-5.0,0.0,0,0.0,4.0135335,7.4286772,13.5118061,10.0396257,2.9646884,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_bromide_1_smi1_1_s_1,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,4.4792499,15.0856895,13.4689585,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,4.2361158,5.6347506,12.579341,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,2.5648044,13.9175893,2.5446263,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,3.7689109,7.7684459,13.371072,0.9688482,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,3.8239745,13.9872702,2.7255086,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-3.0,0.0,0.0,0.0,0,0.0,3.818954,12.2727094,12.139427,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,2.882034,15.394342,3.9444329,1.1408887,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-sime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-5.0,-1.0,0.0,0.0,0.0,0,0.0,4.1815033,7.3224126,12.0895186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.0045945,21.4161687,3.4191591,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,3.3923876,6.3616559,14.5653156,1.0482665,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-3.0,-1.0,-5.0,-4.0,0.0,0,0.0,4.4285987,13.978417,10.1877782,10.1815633,3.0000582,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,-6.0,-4.0,0.0,0,0.0,4.3630474,8.2129048,14.650541,12.0455537,3.1994497,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-2.0,-2.0,-1.0,0.0,0.0,0,0.0,3.5102624,7.5823026,16.4484919,1.0873532,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-ime_1_dft-phos_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-2.0,-1.0,0.0,0.0,0,0.0,3.9250503,6.3976391,14.3671495,0.9575599,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.4295009,20.0796113,9.5525388,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.0,-2.0,0.0,0.0,0.0,0,0.0,4.5535556,12.8554692,2.5839444,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,5.7724837,15.7287749,2.0758095,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,-4.0,-2.0,-1.0,0.0,0.0,0,0.0,7.1890862,16.050273,4.5402218,1.285348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,0.0,0.0,0.0,0.0,0,0.0,4.245215,20.2133141,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-3.0,0.0,0.0,0.0,0.0,0,0.0,5.0285159,14.6631896,2.6988211,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,-3.0,-1.0,0.0,0.0,0.0,0,0.0,4.4372595,18.7548268,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,4.1177492,14.2203527,7.0751098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,4.2572578,13.030932,13.2744109,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,-1.0,-2.0,-1.0,0.0,0.0,0,0.0,4.2977372,6.8260092,13.369947,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-6.0,-2.0,0.0,0.0,0.0,0,0.0,7.0570814,10.7029042,4.8130682,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-2.0,-4.0,0.0,0.0,0.0,0,0.0,3.6166649,6.9324857,6.8949666,2.0335489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-iacn_1_bromide_1_smi1_1_s_1,0.0,-4.0,0.0,0.0,0.0,0.0,0,0.0,3.8254537,9.5085716,8.4019091,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
