id,qnat-0_MR_AB,qnat-1_MR_AB,qnat-2_MR_AB,qnat-3_MR_AB,qnat-4_MR_AB,qnat-5_MR_AB,qnat-6_MR_AB,Vnat-0_MR_AB,Vnat-1_MR_AB,Vnat-2_MR_AB,Vnat-3_MR_AB,Vnat-4_MR_AB,Vnat-5_MR_AB,Vnat-6_MR_AB,Ns-0_MR_AB,Ns-1_MR_AB,Ns-2_MR_AB,Ns-3_MR_AB,Ns-4_MR_AB,Ns-5_MR_AB,Ns-6_MR_AB,Np-0_MR_AB,Np-1_MR_AB,Np-2_MR_AB,Np-3_MR_AB,Np-4_MR_AB,Np-5_MR_AB,Np-6_MR_AB,Nd-0_MR_AB,Nd-1_MR_AB,Nd-2_MR_AB,Nd-3_MR_AB,Nd-4_MR_AB,Nd-5_MR_AB,Nd-6_MR_AB,Nlp-0_MR_AB,Nlp-1_MR_AB,Nlp-2_MR_AB,Nlp-3_MR_AB,Nlp-4_MR_AB,Nlp-5_MR_AB,Nlp-6_MR_AB,LPde-0_MR_AB,LPde-1_MR_AB,LPde-2_MR_AB,LPde-3_MR_AB,LPde-4_MR_AB,LPde-5_MR_AB,LPde-6_MR_AB,LPe-0_MR_AB,LPe-1_MR_AB,LPe-2_MR_AB,LPe-3_MR_AB,LPe-4_MR_AB,LPe-5_MR_AB,LPe-6_MR_AB,LPocc-0_MR_AB,LPocc-1_MR_AB,LPocc-2_MR_AB,LPocc-3_MR_AB,LPocc-4_MR_AB,LPocc-5_MR_AB,LPocc-6_MR_AB,LPs-0_MR_AB,LPs-1_MR_AB,LPs-2_MR_AB,LPs-3_MR_AB,LPs-4_MR_AB,LPs-5_MR_AB,LPs-6_MR_AB,LPp-0_MR_AB,LPp-1_MR_AB,LPp-2_MR_AB,LPp-3_MR_AB,LPp-4_MR_AB,LPp-5_MR_AB,LPp-6_MR_AB,LPd-0_MR_AB,LPd-1_MR_AB,LPd-2_MR_AB,LPd-3_MR_AB,LPd-4_MR_AB,LPd-5_MR_AB,LPd-6_MR_AB,Nlv-0_MR_AB,Nlv-1_MR_AB,Nlv-2_MR_AB,Nlv-3_MR_AB,Nlv-4_MR_AB,Nlv-5_MR_AB,Nlv-6_MR_AB,LVde-0_MR_AB,LVde-1_MR_AB,LVde-2_MR_AB,LVde-3_MR_AB,LVde-4_MR_AB,LVde-5_MR_AB,LVde-6_MR_AB,LVe-0_MR_AB,LVe-1_MR_AB,LVe-2_MR_AB,LVe-3_MR_AB,LVe-4_MR_AB,LVe-5_MR_AB,LVe-6_MR_AB,LVocc-0_MR_AB,LVocc-1_MR_AB,LVocc-2_MR_AB,LVocc-3_MR_AB,LVocc-4_MR_AB,LVocc-5_MR_AB,LVocc-6_MR_AB,LVs-0_MR_AB,LVs-1_MR_AB,LVs-2_MR_AB,LVs-3_MR_AB,LVs-4_MR_AB,LVs-5_MR_AB,LVs-6_MR_AB,LVp-0_MR_AB,LVp-1_MR_AB,LVp-2_MR_AB,LVp-3_MR_AB,LVp-4_MR_AB,LVp-5_MR_AB,LVp-6_MR_AB,LVd-0_MR_AB,LVd-1_MR_AB,LVd-2_MR_AB,LVd-3_MR_AB,LVd-4_MR_AB,LVd-5_MR_AB,LVd-6_MR_AB,I-0_MR_AB,I-1_MR_AB,I-2_MR_AB,I-3_MR_AB,I-4_MR_AB,I-5_MR_AB,I-6_MR_AB
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_fluoride_1_smi1_1_s_1,-81.737058,-1292.414527,-40577.903774,0.0,0.0,0.0,0.0,3636.473031,57499.385423,1805306.640998,0.0,0.0,0.0,0.0,297.847,4709.508,147864.288,0.0,0.0,0.0,0.0,7.943,125.587,3943.048,0.0,0.0,0.0,0.0,3347.796,52934.868,1661994.601,0.0,0.0,0.0,0.0,1588.5,25117.4,788609.5,0.0,0.0,0.0,0.0,22.807109,360.622711,11322.461441,0.0,0.0,0.0,0.0,-58.342198,-922.498388,-28963.656804,0.0,0.0,0.0,0.0,786.783712,12440.510217,390594.36109,0.0,0.0,0.0,0.0,24.899978,393.714852,12361.454507,0.0,0.0,0.0,0.0,0.039713,0.627934,19.715238,0.0,0.0,0.0,0.0,372.149434,5884.373012,184751.499499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.1,6279.3,197152.4,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-15.746127,-472.031847,-7136.88044,-3050.119208,0.0,0.0,0.0,2911.120957,87268.558305,1319456.030055,563901.583527,0.0,0.0,0.0,226.145,6779.284,102499.309,43805.569,0.0,0.0,0.0,3.231,96.847,1464.276,625.794,0.0,0.0,0.0,2691.121,80673.477,1219741.774,521286.274,0.0,0.0,0.0,1292.3,38738.8,585710.3,250317.5,0.0,0.0,0.0,26.571993,796.565848,12043.668777,5147.154388,0.0,0.0,0.0,-34.978112,-1048.561511,-15853.71451,-6775.469976,0.0,0.0,0.0,639.304386,19164.841633,289762.617246,123837.092703,0.0,0.0,0.0,25.715874,770.901416,11655.635679,4981.319018,0.0,0.0,0.0,0.032306,0.968469,14.642758,6.257938,0.0,0.0,0.0,297.315566,8912.82127,134757.305472,57591.807697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1,9684.7,146427.6,62579.4,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-15.746127,-472.031847,-7136.88044,-3050.119208,0.0,0.0,0.0,2911.120957,87268.558305,1319456.030055,563901.583527,0.0,0.0,0.0,226.145,6779.284,102499.309,43805.569,0.0,0.0,0.0,3.231,96.847,1464.276,625.794,0.0,0.0,0.0,2691.121,80673.477,1219741.774,521286.274,0.0,0.0,0.0,1292.3,38738.8,585710.3,250317.5,0.0,0.0,0.0,26.571993,796.565848,12043.668777,5147.154388,0.0,0.0,0.0,-34.978112,-1048.561511,-15853.71451,-6775.469976,0.0,0.0,0.0,639.304386,19164.841633,289762.617246,123837.092703,0.0,0.0,0.0,25.715874,770.901416,11655.635679,4981.319018,0.0,0.0,0.0,0.032306,0.968469,14.642758,6.257938,0.0,0.0,0.0,297.315566,8912.82127,134757.305472,57591.807697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1,9684.7,146427.6,62579.4,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,-63.157293,-912.858063,-9533.244123,-20101.605367,-13037.818255,-4856.257867,0.0,4753.369929,68703.895824,717494.907069,1512895.220982,981257.594604,365493.660043,0.0,371.544,5370.198,56082.553,118254.535,76699.403,28568.59,0.0,5.233,75.637,789.895,1665.557,1080.273,402.375,0.0,4395.735,63534.74,663511.895,1399067.736,907429.558,337994.582,0.0,2093.2,30254.6,315958.0,666222.7,432109.3,160949.8,0.0,27.876286,402.916141,4207.771269,8872.421227,5754.61578,2143.448973,0.0,-70.855062,-1024.119494,-10695.179835,-22551.639462,-14626.900254,-5448.150759,0.0,1033.458236,14937.31984,155994.806149,328927.487005,213341.010152,79464.135683,0.0,37.573068,543.070751,5671.446914,11958.698031,7756.362173,2889.048926,0.0,0.10466,1.512732,15.797902,33.311137,21.605466,8.04749,0.0,485.624059,7019.076001,73302.266521,154563.673712,100249.360681,37340.353801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3,7563.7,78989.5,166555.7,108027.3,40237.5,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-iacn_1_bromide_1_smi1_1_s_1,-63.157293,-912.858063,-9533.244123,-20101.605367,-13037.818255,-4856.257867,0.0,4753.369929,68703.895824,717494.907069,1512895.220982,981257.594604,365493.660043,0.0,371.544,5370.198,56082.553,118254.535,76699.403,28568.59,0.0,5.233,75.637,789.895,1665.557,1080.273,402.375,0.0,4395.735,63534.74,663511.895,1399067.736,907429.558,337994.582,0.0,2093.2,30254.6,315958.0,666222.7,432109.3,160949.8,0.0,27.876286,402.916141,4207.771269,8872.421227,5754.61578,2143.448973,0.0,-70.855062,-1024.119494,-10695.179835,-22551.639462,-14626.900254,-5448.150759,0.0,1033.458236,14937.31984,155994.806149,328927.487005,213341.010152,79464.135683,0.0,37.573068,543.070751,5671.446914,11958.698031,7756.362173,2889.048926,0.0,0.10466,1.512732,15.797902,33.311137,21.605466,8.04749,0.0,485.624059,7019.076001,73302.266521,154563.673712,100249.360681,37340.353801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3,7563.7,78989.5,166555.7,108027.3,40237.5,0.0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,162.449743,8892.722294,15906.126107,4166.660348,0.0,0.0,0.0,7316.209313,400499.357506,716360.308574,187652.862313,0.0,0.0,0.0,584.562,31999.72,57236.87,14993.38,0.0,0.0,0.0,8.351,457.139,817.67,214.191,0.0,0.0,0.0,6747.514,369368.201,660677.011,173066.445,0.0,0.0,0.0,3340.4,182855.5,327067.8,85676.5,0.0,0.0,0.0,65.370719,3578.483016,6400.717379,1676.688285,0.0,0.0,0.0,-104.603171,-5726.121393,-10242.129009,-2682.958285,0.0,0.0,0.0,1649.708747,90307.325164,161529.8055,42313.246544,0.0,0.0,0.0,87.600771,4795.386668,8577.353769,2246.865113,0.0,0.0,0.0,0.083509,4.571389,8.176696,2.141911,0.0,0.0,0.0,747.404102,40913.928201,73181.426341,19170.107496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.1,45713.9,81767.0,21419.1,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,162.449743,8892.722294,15906.126107,4166.660348,0.0,0.0,0.0,7316.209313,400499.357506,716360.308574,187652.862313,0.0,0.0,0.0,584.562,31999.72,57236.87,14993.38,0.0,0.0,0.0,8.351,457.139,817.67,214.191,0.0,0.0,0.0,6747.514,369368.201,660677.011,173066.445,0.0,0.0,0.0,3340.4,182855.5,327067.8,85676.5,0.0,0.0,0.0,65.370719,3578.483016,6400.717379,1676.688285,0.0,0.0,0.0,-104.603171,-5726.121393,-10242.129009,-2682.958285,0.0,0.0,0.0,1649.708747,90307.325164,161529.8055,42313.246544,0.0,0.0,0.0,87.600771,4795.386668,8577.353769,2246.865113,0.0,0.0,0.0,0.083509,4.571389,8.176696,2.141911,0.0,0.0,0.0,747.404102,40913.928201,73181.426341,19170.107496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.1,45713.9,81767.0,21419.1,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-12.824272,-744.565902,-11958.378323,0.0,0.0,0.0,0.0,1864.114299,108228.828585,1738249.460986,0.0,0.0,0.0,0.0,144.557,8392.852,134796.535,0.0,0.0,0.0,0.0,2.065,119.898,1925.665,0.0,0.0,0.0,0.0,1722.294,99994.841,1606004.432,0.0,0.0,0.0,0.0,619.5,35969.4,577699.4,0.0,0.0,0.0,0.0,15.038059,873.096441,14022.690974,0.0,0.0,0.0,0.0,-25.710497,-1492.728741,-23974.52659,0.0,0.0,0.0,0.0,407.834568,23678.514558,380297.612984,0.0,0.0,0.0,0.0,16.149083,937.601506,15058.698629,0.0,0.0,0.0,0.0,0.020651,1.198979,19.256648,0.0,0.0,0.0,0.0,190.340283,11050.988596,177488.523355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,11989.8,192566.5,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-12.824272,-744.565902,-11958.378323,0.0,0.0,0.0,0.0,1864.114299,108228.828585,1738249.460986,0.0,0.0,0.0,0.0,144.557,8392.852,134796.535,0.0,0.0,0.0,0.0,2.065,119.898,1925.665,0.0,0.0,0.0,0.0,1722.294,99994.841,1606004.432,0.0,0.0,0.0,0.0,619.5,35969.4,577699.4,0.0,0.0,0.0,0.0,15.038059,873.096441,14022.690974,0.0,0.0,0.0,0.0,-25.710497,-1492.728741,-23974.52659,0.0,0.0,0.0,0.0,407.834568,23678.514558,380297.612984,0.0,0.0,0.0,0.0,16.149083,937.601506,15058.698629,0.0,0.0,0.0,0.0,0.020651,1.198979,19.256648,0.0,0.0,0.0,0.0,190.340283,11050.988596,177488.523355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,11989.8,192566.5,0.0,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-co_1_dft-sh_1_smi1_1_s_1,23.519486,4981.510964,7947.774085,3780.685872,0.0,0.0,0.0,2361.993792,500278.698946,798171.901599,379683.317532,0.0,0.0,0.0,194.354,41164.852,65676.648,31241.801,0.0,0.0,0.0,2.662,563.902,899.68,427.97,0.0,0.0,0.0,2177.829,461271.9,735938.329,350079.357,0.0,0.0,0.0,1065.0,225560.8,359872.0,171187.9,0.0,0.0,0.0,14.53927,3079.469252,4913.153077,2337.143485,0.0,0.0,0.0,-37.867065,-8020.379267,-12796.150194,-6087.015526,0.0,0.0,0.0,526.47281,111508.81657,177907.243212,84628.902847,0.0,0.0,0.0,25.425752,5385.264852,8591.945044,4087.112302,0.0,0.0,0.0,0.026624,5.639021,8.996801,4.279699,0.0,0.0,0.0,240.812489,51004.943026,81376.065885,38709.875155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2,56390.2,89968.0,42797.0,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-co_1_dft-sh_1_smi1_1_s_1,23.519486,4981.510964,7947.774085,3780.685872,0.0,0.0,0.0,2361.993792,500278.698946,798171.901599,379683.317532,0.0,0.0,0.0,194.354,41164.852,65676.648,31241.801,0.0,0.0,0.0,2.662,563.902,899.68,427.97,0.0,0.0,0.0,2177.829,461271.9,735938.329,350079.357,0.0,0.0,0.0,1065.0,225560.8,359872.0,171187.9,0.0,0.0,0.0,14.53927,3079.469252,4913.153077,2337.143485,0.0,0.0,0.0,-37.867065,-8020.379267,-12796.150194,-6087.015526,0.0,0.0,0.0,526.47281,111508.81657,177907.243212,84628.902847,0.0,0.0,0.0,25.425752,5385.264852,8591.945044,4087.112302,0.0,0.0,0.0,0.026624,5.639021,8.996801,4.279699,0.0,0.0,0.0,240.812489,51004.943026,81376.065885,38709.875155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2,56390.2,89968.0,42797.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_bromide_1_smi1_1_s_1,66.324392,4599.416585,12129.659018,0.0,0.0,0.0,0.0,5860.881577,406436.228429,1071860.478819,0.0,0.0,0.0,0.0,469.635,32567.924,85888.68,0.0,0.0,0.0,0.0,6.615,458.703,1209.7,0.0,0.0,0.0,0.0,5404.112,374760.482,988324.665,0.0,0.0,0.0,0.0,2645.8,183481.3,483879.9,0.0,0.0,0.0,0.0,32.735556,2270.121939,5986.803877,0.0,0.0,0.0,0.0,-111.138171,-7707.130494,-20325.374571,0.0,0.0,0.0,0.0,1304.970621,90496.170326,238658.027193,0.0,0.0,0.0,0.0,63.235384,4385.20221,11564.729252,0.0,0.0,0.0,0.0,0.066146,4.587032,12.096997,0.0,0.0,0.0,0.0,598.156459,41480.526758,109393.145007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.5,45870.3,120970.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_bromide_1_smi1_1_s_1,66.324392,4599.416585,12129.659018,0.0,0.0,0.0,0.0,5860.881577,406436.228429,1071860.478819,0.0,0.0,0.0,0.0,469.635,32567.924,85888.68,0.0,0.0,0.0,0.0,6.615,458.703,1209.7,0.0,0.0,0.0,0.0,5404.112,374760.482,988324.665,0.0,0.0,0.0,0.0,2645.8,183481.3,483879.9,0.0,0.0,0.0,0.0,32.735556,2270.121939,5986.803877,0.0,0.0,0.0,0.0,-111.138171,-7707.130494,-20325.374571,0.0,0.0,0.0,0.0,1304.970621,90496.170326,238658.027193,0.0,0.0,0.0,0.0,63.235384,4385.20221,11564.729252,0.0,0.0,0.0,0.0,0.066146,4.587032,12.096997,0.0,0.0,0.0,0.0,598.156459,41480.526758,109393.145007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.5,45870.3,120970.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-co_1_chloride_1_smi1_1_s_1,-159.526942,-1206.804452,-21053.295343,-41690.800215,-21999.423309,-8193.727939,0.0,7179.911026,54315.267799,947556.477069,1876399.258833,990139.344394,368779.321866,0.0,587.562,4444.843,77542.462,153553.505,81027.194,30178.736,0.0,7.834,59.265,1033.899,2047.38,1080.363,402.383,0.0,6612.029,50019.298,872611.171,1727988.773,911826.021,339611.373,0.0,3133.7,23705.8,413559.8,818952.0,432145.0,160953.3,0.0,62.085695,469.671722,8193.653469,16225.486996,8561.873483,3188.886407,0.0,-96.093772,-726.939223,-12681.811161,-25113.163848,-13251.727462,-4935.631631,0.0,1541.42526,11660.719122,203426.962228,402836.358981,212568.901049,79171.700047,0.0,53.272269,402.99908,7030.516541,13922.184426,7346.465575,2736.205372,0.0,0.078342,0.592646,10.338995,20.473801,10.803626,4.023831,0.0,730.065106,5522.865336,96349.093603,190795.348036,100678.989255,37498.085086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.4,5926.5,103389.9,204738.0,108036.3,40238.3,0.0
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-co_1_chloride_1_smi1_1_s_1,-159.526942,-1206.804452,-21053.295343,-41690.800215,-21999.423309,-8193.727939,0.0,7179.911026,54315.267799,947556.477069,1876399.258833,990139.344394,368779.321866,0.0,587.562,4444.843,77542.462,153553.505,81027.194,30178.736,0.0,7.834,59.265,1033.899,2047.38,1080.363,402.383,0.0,6612.029,50019.298,872611.171,1727988.773,911826.021,339611.373,0.0,3133.7,23705.8,413559.8,818952.0,432145.0,160953.3,0.0,62.085695,469.671722,8193.653469,16225.486996,8561.873483,3188.886407,0.0,-96.093772,-726.939223,-12681.811161,-25113.163848,-13251.727462,-4935.631631,0.0,1541.42526,11660.719122,203426.962228,402836.358981,212568.901049,79171.700047,0.0,53.272269,402.99908,7030.516541,13922.184426,7346.465575,2736.205372,0.0,0.078342,0.592646,10.338995,20.473801,10.803626,4.023831,0.0,730.065106,5522.865336,96349.093603,190795.348036,100678.989255,37498.085086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.4,5926.5,103389.9,204738.0,108036.3,40238.3,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,-171.767346,-1794.27237,-55315.544904,0.0,0.0,0.0,0.0,5264.872335,54996.570435,1695486.879882,0.0,0.0,0.0,0.0,421.138,4399.183,135622.236,0.0,0.0,0.0,0.0,11.382,118.897,3665.466,0.0,0.0,0.0,0.0,4854.468,50709.507,1563321.178,0.0,0.0,0.0,0.0,2276.4,23779.4,733093.2,0.0,0.0,0.0,0.0,45.591022,476.241334,14682.023399,0.0,0.0,0.0,0.0,-79.822702,-833.823612,-25705.911895,0.0,0.0,0.0,0.0,1126.077175,11762.940999,362639.196843,0.0,0.0,0.0,0.0,32.55282,340.044992,10483.232286,0.0,0.0,0.0,0.0,0.113821,1.188969,36.654658,0.0,0.0,0.0,0.0,536.381697,5603.014076,172735.077438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.1,5944.8,183273.3,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_dft-no2_1_smi1_1_s_1,-171.767346,-1794.27237,-55315.544904,0.0,0.0,0.0,0.0,5264.872335,54996.570435,1695486.879882,0.0,0.0,0.0,0.0,421.138,4399.183,135622.236,0.0,0.0,0.0,0.0,11.382,118.897,3665.466,0.0,0.0,0.0,0.0,4854.468,50709.507,1563321.178,0.0,0.0,0.0,0.0,2276.4,23779.4,733093.2,0.0,0.0,0.0,0.0,45.591022,476.241334,14682.023399,0.0,0.0,0.0,0.0,-79.822702,-833.823612,-25705.911895,0.0,0.0,0.0,0.0,1126.077175,11762.940999,362639.196843,0.0,0.0,0.0,0.0,32.55282,340.044992,10483.232286,0.0,0.0,0.0,0.0,0.113821,1.188969,36.654658,0.0,0.0,0.0,0.0,536.381697,5603.014076,172735.077438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.1,5944.8,183273.3,0.0,0.0,0.0,0.0
