id,qnat-0_MS_AA,qnat-1_MS_AA,qnat-2_MS_AA,qnat-3_MS_AA,qnat-4_MS_AA,qnat-5_MS_AA,qnat-6_MS_AA,Vnat-0_MS_AA,Vnat-1_MS_AA,Vnat-2_MS_AA,Vnat-3_MS_AA,Vnat-4_MS_AA,Vnat-5_MS_AA,Vnat-6_MS_AA,Ns-0_MS_AA,Ns-1_MS_AA,Ns-2_MS_AA,Ns-3_MS_AA,Ns-4_MS_AA,Ns-5_MS_AA,Ns-6_MS_AA,Np-0_MS_AA,Np-1_MS_AA,Np-2_MS_AA,Np-3_MS_AA,Np-4_MS_AA,Np-5_MS_AA,Np-6_MS_AA,Nd-0_MS_AA,Nd-1_MS_AA,Nd-2_MS_AA,Nd-3_MS_AA,Nd-4_MS_AA,Nd-5_MS_AA,Nd-6_MS_AA,Nlp-0_MS_AA,Nlp-1_MS_AA,Nlp-2_MS_AA,Nlp-3_MS_AA,Nlp-4_MS_AA,Nlp-5_MS_AA,Nlp-6_MS_AA,LPde-0_MS_AA,LPde-1_MS_AA,LPde-2_MS_AA,LPde-3_MS_AA,LPde-4_MS_AA,LPde-5_MS_AA,LPde-6_MS_AA,LPe-0_MS_AA,LPe-1_MS_AA,LPe-2_MS_AA,LPe-3_MS_AA,LPe-4_MS_AA,LPe-5_MS_AA,LPe-6_MS_AA,LPocc-0_MS_AA,LPocc-1_MS_AA,LPocc-2_MS_AA,LPocc-3_MS_AA,LPocc-4_MS_AA,LPocc-5_MS_AA,LPocc-6_MS_AA,LPs-0_MS_AA,LPs-1_MS_AA,LPs-2_MS_AA,LPs-3_MS_AA,LPs-4_MS_AA,LPs-5_MS_AA,LPs-6_MS_AA,LPp-0_MS_AA,LPp-1_MS_AA,LPp-2_MS_AA,LPp-3_MS_AA,LPp-4_MS_AA,LPp-5_MS_AA,LPp-6_MS_AA,LPd-0_MS_AA,LPd-1_MS_AA,LPd-2_MS_AA,LPd-3_MS_AA,LPd-4_MS_AA,LPd-5_MS_AA,LPd-6_MS_AA,Nlv-0_MS_AA,Nlv-1_MS_AA,Nlv-2_MS_AA,Nlv-3_MS_AA,Nlv-4_MS_AA,Nlv-5_MS_AA,Nlv-6_MS_AA,LVde-0_MS_AA,LVde-1_MS_AA,LVde-2_MS_AA,LVde-3_MS_AA,LVde-4_MS_AA,LVde-5_MS_AA,LVde-6_MS_AA,LVe-0_MS_AA,LVe-1_MS_AA,LVe-2_MS_AA,LVe-3_MS_AA,LVe-4_MS_AA,LVe-5_MS_AA,LVe-6_MS_AA,LVocc-0_MS_AA,LVocc-1_MS_AA,LVocc-2_MS_AA,LVocc-3_MS_AA,LVocc-4_MS_AA,LVocc-5_MS_AA,LVocc-6_MS_AA,LVs-0_MS_AA,LVs-1_MS_AA,LVs-2_MS_AA,LVs-3_MS_AA,LVs-4_MS_AA,LVs-5_MS_AA,LVs-6_MS_AA,LVp-0_MS_AA,LVp-1_MS_AA,LVp-2_MS_AA,LVp-3_MS_AA,LVp-4_MS_AA,LVp-5_MS_AA,LVp-6_MS_AA,LVd-0_MS_AA,LVd-1_MS_AA,LVd-2_MS_AA,LVd-3_MS_AA,LVd-4_MS_AA,LVd-5_MS_AA,LVd-6_MS_AA,I-0_MS_AA,I-1_MS_AA,I-2_MS_AA,I-3_MS_AA,I-4_MS_AA,I-5_MS_AA,I-6_MS_AA
ir_tbp_1_dft-ime_1_dft-phos_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,-0.32436,-0.14531,-3.22569,-2.82193,0.60657,0.07224,0.0,18.24228,83.65212,70.96066,113.3459,141.76862,9.88389,0.0,1.46,12.66,9.34,15.08,21.02,1.49,0.0,0.02,20.87,19.75,22.9,3.42,0.01,0.0,16.82,50.54,42.05,75.69,117.74,8.41,0.0,8.0,31.0,21.0,36.0,56.0,4.0,0.0,0.2058,1.29544,0.5145,0.9261,1.4406,0.1029,0.0,-0.17942,-1.45413,-0.69192,-0.80739,-1.25594,-0.08971,0.0,3.94038,18.7635,11.37252,17.73171,27.58266,1.97019,0.0,0.1352,1.5064,0.3381,0.6084,0.9464,0.0676,0.0,0.0004,2.8986,1.0008,0.0018,0.0028,0.0002,0.0,1.8642,5.5944,4.6606,8.3889,13.0494,0.9321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,18.0,28.0,2.0,0.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.10718,-0.05632,-1.76926,-0.74914,0.94589,0.18192,0.0,16.61838,53.94385,63.95445,110.21578,76.06345,9.07085,0.0,1.42,8.5,8.85,16.51,12.0,1.47,0.0,0.04,15.21,17.29,17.97,3.44,0.02,0.0,16.64,33.33,41.61,83.22,66.56,8.32,0.0,8.0,21.0,20.0,42.0,32.0,4.0,0.0,0.09948,0.57707,0.2487,0.6583,0.39792,0.04974,0.0,-0.29956,-1.11786,-0.7489,-1.80117,-1.19824,-0.14978,0.0,3.9595,11.52723,9.89875,21.56574,15.838,1.97975,0.0,0.139,0.586,0.3475,0.6958,0.556,0.0695,0.0,0.0002,1.6921,0.0005,0.9994,0.0008,0.0001,0.0,1.861,3.7222,4.6525,9.3058,7.444,0.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,20.0,16.0,2.0,0.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.10718,-0.05632,-1.76926,-0.74914,0.94589,0.18192,0.0,16.61838,53.94385,63.95445,110.21578,76.06345,9.07085,0.0,1.42,8.5,8.85,16.51,12.0,1.47,0.0,0.04,15.21,17.29,17.97,3.44,0.02,0.0,16.64,33.33,41.61,83.22,66.56,8.32,0.0,8.0,21.0,20.0,42.0,32.0,4.0,0.0,0.09948,0.57707,0.2487,0.6583,0.39792,0.04974,0.0,-0.29956,-1.11786,-0.7489,-1.80117,-1.19824,-0.14978,0.0,3.9595,11.52723,9.89875,21.56574,15.838,1.97975,0.0,0.139,0.586,0.3475,0.6958,0.556,0.0695,0.0,0.0002,1.6921,0.0005,0.9994,0.0008,0.0001,0.0,1.861,3.7222,4.6525,9.3058,7.444,0.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,20.0,16.0,2.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.21548,0.42438,-4.50943,-0.52969,1.05931,0.0,0.0,18.1478,53.29552,98.16907,166.92253,78.64769,0.0,0.0,1.46,7.91,13.2,24.02,11.91,0.0,0.0,0.02,12.15,26.69,17.93,0.08,0.0,0.0,16.72,33.48,58.54,125.41,66.88,0.0,0.0,6.0,14.0,23.0,48.0,24.0,0.0,0.0,0.18134,0.36268,0.63469,1.62754,0.72536,0.0,0.0,-0.19888,-0.80544,-1.2053,-1.6869,-0.79552,0.0,0.0,3.94146,11.00615,17.00353,31.20989,15.76584,0.0,0.0,0.1416,1.1756,0.8483,1.062,0.5664,0.0,0.0,0.0002,1.1078,1.6468,1.0001,0.0008,0.0,0.0,1.8582,3.7166,6.5049,13.9379,7.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,16.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.21548,0.42438,-4.50943,-0.52969,1.05931,0.0,0.0,18.1478,53.29552,98.16907,166.92253,78.64769,0.0,0.0,1.46,7.91,13.2,24.02,11.91,0.0,0.0,0.02,12.15,26.69,17.93,0.08,0.0,0.0,16.72,33.48,58.54,125.41,66.88,0.0,0.0,6.0,14.0,23.0,48.0,24.0,0.0,0.0,0.18134,0.36268,0.63469,1.62754,0.72536,0.0,0.0,-0.19888,-0.80544,-1.2053,-1.6869,-0.79552,0.0,0.0,3.94146,11.00615,17.00353,31.20989,15.76584,0.0,0.0,0.1416,1.1756,0.8483,1.062,0.5664,0.0,0.0,0.0002,1.1078,1.6468,1.0001,0.0008,0.0,0.0,1.8582,3.7166,6.5049,13.9379,7.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,16.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,-0.03244,-0.54738,-1.35661,-0.82211,2.01526,0.22424,0.0,17.9471,55.25004,79.01612,108.33946,110.47276,9.73035,0.0,1.48,8.27,10.93,14.76,16.68,1.5,0.0,0.04,14.22,18.85,19.73,3.46,0.02,0.0,16.5,33.03,49.51,74.25,90.75,8.25,0.0,6.0,16.0,20.0,27.0,33.0,3.0,0.0,0.14096,0.51105,0.42288,0.63432,0.77528,0.07048,0.0,-0.22162,-0.87608,-1.16299,-0.99729,-1.21891,-0.11081,0.0,3.93102,11.42444,15.02626,17.68959,21.62061,1.96551,0.0,0.1692,0.583,0.867,0.7614,0.9306,0.0846,0.0,0.0002,1.7551,1.64,0.0009,0.0011,0.0001,0.0,1.8306,3.6619,5.493,8.2377,10.0683,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,18.0,22.0,2.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,-0.03244,-0.54738,-1.35661,-0.82211,2.01526,0.22424,0.0,17.9471,55.25004,79.01612,108.33946,110.47276,9.73035,0.0,1.48,8.27,10.93,14.76,16.68,1.5,0.0,0.04,14.22,18.85,19.73,3.46,0.02,0.0,16.5,33.03,49.51,74.25,90.75,8.25,0.0,6.0,16.0,20.0,27.0,33.0,3.0,0.0,0.14096,0.51105,0.42288,0.63432,0.77528,0.07048,0.0,-0.22162,-0.87608,-1.16299,-0.99729,-1.21891,-0.11081,0.0,3.93102,11.42444,15.02626,17.68959,21.62061,1.96551,0.0,0.1692,0.583,0.867,0.7614,0.9306,0.0846,0.0,0.0002,1.7551,1.64,0.0009,0.0011,0.0001,0.0,1.8306,3.6619,5.493,8.2377,10.0683,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,18.0,22.0,2.0,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,-0.25634,-0.41515,-3.76142,-0.05151,0.14771,0.10713,0.0,18.17534,56.11176,92.38485,148.40413,62.57962,9.84954,0.0,1.42,8.34,12.46,21.3,9.04,1.47,0.0,0.02,14.4,21.44,10.0,3.35,0.01,0.0,16.78,33.62,58.73,117.46,50.34,8.39,0.0,8.0,20.0,28.0,56.0,24.0,4.0,0.0,0.09264,0.42524,0.32424,0.64848,0.27792,0.04632,0.0,-0.29914,-1.04203,-1.04699,-2.09398,-0.89742,-0.14957,0.0,3.95294,11.48607,13.83529,27.67058,11.85882,1.97647,0.0,0.131,0.4306,0.4585,0.917,0.393,0.0655,0.0,0.0004,1.8317,0.0014,0.0028,0.0012,0.0002,0.0,1.8686,3.7377,6.5401,13.0802,5.6058,0.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,28.0,12.0,2.0,0.0
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,-0.25634,-0.41515,-3.76142,-0.05151,0.14771,0.10713,0.0,18.17534,56.11176,92.38485,148.40413,62.57962,9.84954,0.0,1.42,8.34,12.46,21.3,9.04,1.47,0.0,0.02,14.4,21.44,10.0,3.35,0.01,0.0,16.78,33.62,58.73,117.46,50.34,8.39,0.0,8.0,20.0,28.0,56.0,24.0,4.0,0.0,0.09264,0.42524,0.32424,0.64848,0.27792,0.04632,0.0,-0.29914,-1.04203,-1.04699,-2.09398,-0.89742,-0.14957,0.0,3.95294,11.48607,13.83529,27.67058,11.85882,1.97647,0.0,0.131,0.4306,0.4585,0.917,0.393,0.0655,0.0,0.0004,1.8317,0.0014,0.0028,0.0012,0.0002,0.0,1.8686,3.7377,6.5401,13.0802,5.6058,0.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,28.0,12.0,2.0,0.0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-oh_1_smi1_1_s_1,-0.32932,0.75472,-5.31684,0.29467,-0.25175,0.07339,0.0,16.78036,51.96891,89.81291,125.56826,30.90808,9.14934,0.0,1.48,8.58,13.19,19.66,4.7,1.5,0.0,0.04,12.99,23.25,6.74,3.34,0.02,0.0,16.8,33.67,58.81,109.2,25.2,8.4,0.0,8.0,20.0,29.0,52.0,12.0,4.0,0.0,0.12102,0.49142,0.42357,0.78663,0.18153,0.06051,0.0,-0.3118,-0.87597,-1.57359,-2.0267,-0.4677,-0.1559,0.0,3.9621,11.11432,15.84441,25.75365,5.94315,1.98105,0.0,0.1076,0.3382,0.917,0.6994,0.1614,0.0538,0.0,0.0004,1.8768,0.4605,0.0026,0.0006,0.0002,0.0,1.8922,3.7855,6.6231,12.2993,2.8383,0.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,26.0,6.0,2.0,0.0
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-oh_1_smi1_1_s_1,-0.32932,0.75472,-5.31684,0.29467,-0.25175,0.07339,0.0,16.78036,51.96891,89.81291,125.56826,30.90808,9.14934,0.0,1.48,8.58,13.19,19.66,4.7,1.5,0.0,0.04,12.99,23.25,6.74,3.34,0.02,0.0,16.8,33.67,58.81,109.2,25.2,8.4,0.0,8.0,20.0,29.0,52.0,12.0,4.0,0.0,0.12102,0.49142,0.42357,0.78663,0.18153,0.06051,0.0,-0.3118,-0.87597,-1.57359,-2.0267,-0.4677,-0.1559,0.0,3.9621,11.11432,15.84441,25.75365,5.94315,1.98105,0.0,0.1076,0.3382,0.917,0.6994,0.1614,0.0538,0.0,0.0004,1.8768,0.4605,0.0026,0.0006,0.0002,0.0,1.8922,3.7855,6.6231,12.2993,2.8383,0.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,26.0,6.0,2.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,-0.03138,0.20704,-2.37621,-2.33863,3.92726,0.0,0.0,17.96572,52.51117,85.09619,130.86634,175.42606,0.0,0.0,1.46,7.56,11.43,17.93,26.86,0.0,0.0,0.02,12.1,24.28,30.6,0.18,0.0,0.0,16.56,33.15,49.7,82.82,149.04,0.0,0.0,6.0,14.0,21.0,33.0,54.0,0.0,0.0,0.26452,0.52904,0.79356,1.60089,2.38068,0.0,0.0,-0.09636,-0.62378,-1.00923,-0.62106,-0.86724,0.0,0.0,3.92472,11.00565,16.60793,21.30471,35.32248,0.0,0.0,0.1614,1.1349,0.8394,0.807,1.4526,0.0,0.0,0.0,1.1878,2.6435,0.9983,0.0,0.0,0.0,1.8386,3.6773,5.5171,9.1947,16.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,20.0,36.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,-0.03138,0.20704,-2.37621,-2.33863,3.92726,0.0,0.0,17.96572,52.51117,85.09619,130.86634,175.42606,0.0,0.0,1.46,7.56,11.43,17.93,26.86,0.0,0.0,0.02,12.1,24.28,30.6,0.18,0.0,0.0,16.56,33.15,49.7,82.82,149.04,0.0,0.0,6.0,14.0,21.0,33.0,54.0,0.0,0.0,0.26452,0.52904,0.79356,1.60089,2.38068,0.0,0.0,-0.09636,-0.62378,-1.00923,-0.62106,-0.86724,0.0,0.0,3.92472,11.00565,16.60793,21.30471,35.32248,0.0,0.0,0.1614,1.1349,0.8394,0.807,1.4526,0.0,0.0,0.0,1.1878,2.6435,0.9983,0.0,0.0,0.0,1.8386,3.6773,5.5171,9.1947,16.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,20.0,36.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.25536,-0.29864,-0.02185,1.27252,1.85693,0.0,0.0,17.68242,54.04086,79.70565,102.37597,38.00672,0.0,0.0,1.42,7.97,10.93,14.36,5.48,0.0,0.0,0.02,13.71,20.13,14.93,0.04,0.0,0.0,16.3,32.61,48.94,73.35,32.6,0.0,0.0,8.0,20.0,25.0,36.0,16.0,0.0,0.0,0.20522,0.48578,0.61566,0.92349,0.41044,0.0,0.0,-0.1533,-0.93583,-0.7108,-0.68985,-0.3066,0.0,0.0,3.96348,12.36836,13.85894,17.83566,7.92696,0.0,0.0,0.184,1.1953,1.0593,0.828,0.368,0.0,0.0,0.0002,2.1723,0.4927,0.0009,0.0004,0.0,0.0,1.8158,3.6322,5.448,8.1711,3.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,18.0,8.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.25536,-0.29864,-0.02185,1.27252,1.85693,0.0,0.0,17.68242,54.04086,79.70565,102.37597,38.00672,0.0,0.0,1.42,7.97,10.93,14.36,5.48,0.0,0.0,0.02,13.71,20.13,14.93,0.04,0.0,0.0,16.3,32.61,48.94,73.35,32.6,0.0,0.0,8.0,20.0,25.0,36.0,16.0,0.0,0.0,0.20522,0.48578,0.61566,0.92349,0.41044,0.0,0.0,-0.1533,-0.93583,-0.7108,-0.68985,-0.3066,0.0,0.0,3.96348,12.36836,13.85894,17.83566,7.92696,0.0,0.0,0.184,1.1953,1.0593,0.828,0.368,0.0,0.0,0.0002,2.1723,0.4927,0.0009,0.0004,0.0,0.0,1.8158,3.6322,5.448,8.1711,3.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,18.0,8.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-0.20608,0.10439,-4.56741,1.21576,0.46517,0.0,0.0,18.13992,53.6251,96.2311,155.22764,19.46254,0.0,0.0,1.4,7.89,12.78,22.28,2.72,0.0,0.0,0.02,12.38,25.0,7.57,0.02,0.0,0.0,16.78,33.59,58.75,125.85,16.78,0.0,0.0,6.0,15.0,22.0,45.0,6.0,0.0,0.0,0.22664,0.52891,0.79324,1.6998,0.22664,0.0,0.0,-0.13458,-0.62086,-0.74138,-1.00935,-0.13458,0.0,0.0,3.95866,10.76818,15.52784,29.68995,3.95866,0.0,0.0,0.1396,0.8002,0.8306,1.047,0.1396,0.0,0.0,0.0002,1.4786,0.6576,0.0015,0.0002,0.0,0.0,1.8602,3.7212,6.5118,13.9515,1.8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,4.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-0.20608,0.10439,-4.56741,1.21576,0.46517,0.0,0.0,18.13992,53.6251,96.2311,155.22764,19.46254,0.0,0.0,1.4,7.89,12.78,22.28,2.72,0.0,0.0,0.02,12.38,25.0,7.57,0.02,0.0,0.0,16.78,33.59,58.75,125.85,16.78,0.0,0.0,6.0,15.0,22.0,45.0,6.0,0.0,0.0,0.22664,0.52891,0.79324,1.6998,0.22664,0.0,0.0,-0.13458,-0.62086,-0.74138,-1.00935,-0.13458,0.0,0.0,3.95866,10.76818,15.52784,29.68995,3.95866,0.0,0.0,0.1396,0.8002,0.8306,1.047,0.1396,0.0,0.0,0.0002,1.4786,0.6576,0.0015,0.0002,0.0,0.0,1.8602,3.7212,6.5118,13.9515,1.8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,4.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_dft-sh_1_smi1_1_s_1,-0.08842,-0.46232,-1.3572,-0.87143,1.45309,0.0,0.0,18.0068,55.15664,80.03345,98.43701,112.04991,0.0,0.0,1.48,8.31,11.24,13.34,17.12,0.0,0.0,0.04,13.98,19.35,19.2,4.27,0.0,0.0,16.56,33.15,49.69,66.24,91.09,0.0,0.0,8.0,20.0,26.0,32.0,45.0,0.0,0.0,0.13636,0.5138,0.40908,0.54544,0.74998,0.0,0.0,-0.25138,-0.97416,-1.48478,-1.00552,-1.64061,0.0,0.0,3.93596,11.45356,15.30878,15.74384,23.56444,0.0,0.0,0.1694,0.5915,1.0479,0.6776,1.2283,0.0,0.0,0.0002,1.7471,1.4604,0.0008,0.7035,0.0,0.0,1.8304,3.6615,5.4917,7.3216,10.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,16.0,22.0,0.0,0.0
