id,qnat-0_MD_AA,qnat-1_MD_AA,qnat-2_MD_AA,qnat-3_MD_AA,qnat-4_MD_AA,qnat-5_MD_AA,qnat-6_MD_AA,Vnat-0_MD_AA,Vnat-1_MD_AA,Vnat-2_MD_AA,Vnat-3_MD_AA,Vnat-4_MD_AA,Vnat-5_MD_AA,Vnat-6_MD_AA,Ns-0_MD_AA,Ns-1_MD_AA,Ns-2_MD_AA,Ns-3_MD_AA,Ns-4_MD_AA,Ns-5_MD_AA,Ns-6_MD_AA,Np-0_MD_AA,Np-1_MD_AA,Np-2_MD_AA,Np-3_MD_AA,Np-4_MD_AA,Np-5_MD_AA,Np-6_MD_AA,Nd-0_MD_AA,Nd-1_MD_AA,Nd-2_MD_AA,Nd-3_MD_AA,Nd-4_MD_AA,Nd-5_MD_AA,Nd-6_MD_AA,Nlp-0_MD_AA,Nlp-1_MD_AA,Nlp-2_MD_AA,Nlp-3_MD_AA,Nlp-4_MD_AA,Nlp-5_MD_AA,Nlp-6_MD_AA,LPde-0_MD_AA,LPde-1_MD_AA,LPde-2_MD_AA,LPde-3_MD_AA,LPde-4_MD_AA,LPde-5_MD_AA,LPde-6_MD_AA,LPe-0_MD_AA,LPe-1_MD_AA,LPe-2_MD_AA,LPe-3_MD_AA,LPe-4_MD_AA,LPe-5_MD_AA,LPe-6_MD_AA,LPocc-0_MD_AA,LPocc-1_MD_AA,LPocc-2_MD_AA,LPocc-3_MD_AA,LPocc-4_MD_AA,LPocc-5_MD_AA,LPocc-6_MD_AA,LPs-0_MD_AA,LPs-1_MD_AA,LPs-2_MD_AA,LPs-3_MD_AA,LPs-4_MD_AA,LPs-5_MD_AA,LPs-6_MD_AA,LPp-0_MD_AA,LPp-1_MD_AA,LPp-2_MD_AA,LPp-3_MD_AA,LPp-4_MD_AA,LPp-5_MD_AA,LPp-6_MD_AA,LPd-0_MD_AA,LPd-1_MD_AA,LPd-2_MD_AA,LPd-3_MD_AA,LPd-4_MD_AA,LPd-5_MD_AA,LPd-6_MD_AA,Nlv-0_MD_AA,Nlv-1_MD_AA,Nlv-2_MD_AA,Nlv-3_MD_AA,Nlv-4_MD_AA,Nlv-5_MD_AA,Nlv-6_MD_AA,LVde-0_MD_AA,LVde-1_MD_AA,LVde-2_MD_AA,LVde-3_MD_AA,LVde-4_MD_AA,LVde-5_MD_AA,LVde-6_MD_AA,LVe-0_MD_AA,LVe-1_MD_AA,LVe-2_MD_AA,LVe-3_MD_AA,LVe-4_MD_AA,LVe-5_MD_AA,LVe-6_MD_AA,LVocc-0_MD_AA,LVocc-1_MD_AA,LVocc-2_MD_AA,LVocc-3_MD_AA,LVocc-4_MD_AA,LVocc-5_MD_AA,LVocc-6_MD_AA,LVs-0_MD_AA,LVs-1_MD_AA,LVs-2_MD_AA,LVs-3_MD_AA,LVs-4_MD_AA,LVs-5_MD_AA,LVs-6_MD_AA,LVp-0_MD_AA,LVp-1_MD_AA,LVp-2_MD_AA,LVp-3_MD_AA,LVp-4_MD_AA,LVp-5_MD_AA,LVp-6_MD_AA,LVd-0_MD_AA,LVd-1_MD_AA,LVd-2_MD_AA,LVd-3_MD_AA,LVd-4_MD_AA,LVd-5_MD_AA,LVd-6_MD_AA,I-0_MD_AA,I-1_MD_AA,I-2_MD_AA,I-3_MD_AA,I-4_MD_AA,I-5_MD_AA,I-6_MD_AA
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-0.68388,3.03252,-4.04614,-0.61361,0.0,0.0,0.0,12.78107,21.53166,104.78126,15.10811,0.0,0.0,0.0,-2.83,-2.58,-1.26,-0.08,0.0,0.0,0.0,-14.77,-21.43,-7.63,0.04,0.0,0.0,0.0,33.33,50.02,125.08,16.68,0.0,0.0,0.0,7.0,17.0,43.0,6.0,0.0,0.0,0.0,-0.17646,0.31284,0.62244,0.10428,0.0,0.0,0.0,-0.07988,-0.60216,-1.90222,-0.29302,0.0,0.0,0.0,4.31942,10.18938,27.93987,3.96172,0.0,0.0,0.0,0.0056,0.106,1.1654,0.1554,0.0,0.0,0.0,-1.6943,-0.6381,-0.9976,0.0002,0.0,0.0,0.0,3.6886,5.5321,13.8322,1.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_chloride_1_smi1_1_s_1,0.0,-0.68388,3.03252,-4.04614,-0.61361,0.0,0.0,0.0,12.78107,21.53166,104.78126,15.10811,0.0,0.0,0.0,-2.83,-2.58,-1.26,-0.08,0.0,0.0,0.0,-14.77,-21.43,-7.63,0.04,0.0,0.0,0.0,33.33,50.02,125.08,16.68,0.0,0.0,0.0,7.0,17.0,43.0,6.0,0.0,0.0,0.0,-0.17646,0.31284,0.62244,0.10428,0.0,0.0,0.0,-0.07988,-0.60216,-1.90222,-0.29302,0.0,0.0,0.0,4.31942,10.18938,27.93987,3.96172,0.0,0.0,0.0,0.0056,0.106,1.1654,0.1554,0.0,0.0,0.0,-1.6943,-0.6381,-0.9976,0.0002,0.0,0.0,0.0,3.6886,5.5321,13.8322,1.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,1.79444,2.586,0.12933,-0.15397,0.0,0.0,0.0,15.1622,30.26434,106.363,16.08035,0.0,0.0,0.0,-2.49,-2.99,-3.19,-0.16,0.0,0.0,0.0,-14.87,-23.6,-12.13,0.02,0.0,0.0,0.0,32.51,56.88,121.91,16.26,0.0,0.0,0.0,14.0,27.0,55.0,8.0,0.0,0.0,0.0,0.36068,0.63119,0.91497,0.18034,0.0,0.0,0.0,0.13165,-0.33876,-1.3311,-0.23834,0.0,0.0,0.0,4.55738,11.84623,26.21848,3.94956,0.0,0.0,0.0,-0.1759,0.1882,1.5689,0.2092,0.0,0.0,0.0,-1.4053,-0.4548,-1.9957,0.0002,0.0,0.0,0.0,3.5812,6.2667,13.4268,1.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,0.0,1.79444,2.586,0.12933,-0.15397,0.0,0.0,0.0,15.1622,30.26434,106.363,16.08035,0.0,0.0,0.0,-2.49,-2.99,-3.19,-0.16,0.0,0.0,0.0,-14.87,-23.6,-12.13,0.02,0.0,0.0,0.0,32.51,56.88,121.91,16.26,0.0,0.0,0.0,14.0,27.0,55.0,8.0,0.0,0.0,0.0,0.36068,0.63119,0.91497,0.18034,0.0,0.0,0.0,0.13165,-0.33876,-1.3311,-0.23834,0.0,0.0,0.0,4.55738,11.84623,26.21848,3.94956,0.0,0.0,0.0,-0.1759,0.1882,1.5689,0.2092,0.0,0.0,0.0,-1.4053,-0.4548,-1.9957,0.0002,0.0,0.0,0.0,3.5812,6.2667,13.4268,1.7906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-0.73673,2.60756,-3.21928,-1.87868,0.0,0.0,0.0,12.83605,21.94058,94.66829,38.10048,0.0,0.0,0.0,-2.69,-2.3,-1.24,0.01,0.0,0.0,0.0,-14.94,-21.44,-10.5,0.1,0.0,0.0,0.0,33.38,50.14,117.04,41.8,0.0,0.0,0.0,10.0,24.0,56.0,20.0,0.0,0.0,0.0,-0.26581,0.30528,0.71232,0.2544,0.0,0.0,0.0,-0.13993,-0.80976,-1.88944,-0.6748,0.0,0.0,0.0,4.64176,11.8761,27.7109,9.89675,0.0,0.0,0.0,0.3122,0.4716,1.1004,0.393,0.0,0.0,0.0,-1.9965,0.0006,0.0014,0.0005,0.0,0.0,0.0,3.6843,5.5278,12.8982,4.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-0.73673,2.60756,-3.21928,-1.87868,0.0,0.0,0.0,12.83605,21.94058,94.66829,38.10048,0.0,0.0,0.0,-2.69,-2.3,-1.24,0.01,0.0,0.0,0.0,-14.94,-21.44,-10.5,0.1,0.0,0.0,0.0,33.38,50.14,117.04,41.8,0.0,0.0,0.0,10.0,24.0,56.0,20.0,0.0,0.0,0.0,-0.26581,0.30528,0.71232,0.2544,0.0,0.0,0.0,-0.13993,-0.80976,-1.88944,-0.6748,0.0,0.0,0.0,4.64176,11.8761,27.7109,9.89675,0.0,0.0,0.0,0.3122,0.4716,1.1004,0.393,0.0,0.0,0.0,-1.9965,0.0006,0.0014,0.0005,0.0,0.0,0.0,3.6843,5.5278,12.8982,4.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-2.33859,1.586,-0.33932,-6.95849,-0.46441,0.0,0.0,21.41394,24.32517,51.18267,131.56377,8.43868,0.0,0.0,-1.75,-2.9,-2.13,-0.71,-0.03,0.0,0.0,-10.81,-23.59,-22.92,-3.12,0.01,0.0,0.0,33.91,50.93,76.41,135.84,8.49,0.0,0.0,14.0,22.0,36.0,64.0,4.0,0.0,0.0,0.53748,0.80622,1.20933,2.14992,0.13437,0.0,0.0,0.01035,0.1106,-0.53919,-0.95856,-0.05991,0.0,0.0,4.99708,8.22979,17.7381,31.5344,1.9709,0.0,0.0,-0.6687,-0.1626,0.5373,0.9552,0.0597,0.0,0.0,-1.092,-1.4779,0.0009,0.0016,0.0001,0.0,0.0,3.7608,5.6404,8.4618,15.0432,0.9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-2.33859,1.586,-0.33932,-6.95849,-0.46441,0.0,0.0,21.41394,24.32517,51.18267,131.56377,8.43868,0.0,0.0,-1.75,-2.9,-2.13,-0.71,-0.03,0.0,0.0,-10.81,-23.59,-22.92,-3.12,0.01,0.0,0.0,33.91,50.93,76.41,135.84,8.49,0.0,0.0,14.0,22.0,36.0,64.0,4.0,0.0,0.0,0.53748,0.80622,1.20933,2.14992,0.13437,0.0,0.0,0.01035,0.1106,-0.53919,-0.95856,-0.05991,0.0,0.0,4.99708,8.22979,17.7381,31.5344,1.9709,0.0,0.0,-0.6687,-0.1626,0.5373,0.9552,0.0597,0.0,0.0,-1.092,-1.4779,0.0009,0.0016,0.0001,0.0,0.0,3.7608,5.6404,8.4618,15.0432,0.9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,0.69792,0.57358,1.0636,-2.73044,0.0,0.0,0.0,18.23488,17.32278,43.69072,82.33797,0.0,0.0,0.0,-3.45,-1.25,-1.83,0.02,0.0,0.0,0.0,-19.46,-14.3,-20.23,0.2,0.0,0.0,0.0,41.21,32.99,66.0,82.5,0.0,0.0,0.0,13.0,15.0,32.0,40.0,0.0,0.0,0.0,-0.169,0.23748,0.47496,0.5937,0.0,0.0,0.0,0.24248,-0.27334,-1.00664,-1.2583,0.0,0.0,0.0,4.62806,6.37515,15.79544,19.7443,0.0,0.0,0.0,-0.0838,0.3688,0.7376,0.922,0.0,0.0,0.0,-2.4528,-0.9991,0.0016,0.002,0.0,0.0,0.0,4.5367,3.6303,7.2608,9.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-iz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,0.69792,0.57358,1.0636,-2.73044,0.0,0.0,0.0,18.23488,17.32278,43.69072,82.33797,0.0,0.0,0.0,-3.45,-1.25,-1.83,0.02,0.0,0.0,0.0,-19.46,-14.3,-20.23,0.2,0.0,0.0,0.0,41.21,32.99,66.0,82.5,0.0,0.0,0.0,13.0,15.0,32.0,40.0,0.0,0.0,0.0,-0.169,0.23748,0.47496,0.5937,0.0,0.0,0.0,0.24248,-0.27334,-1.00664,-1.2583,0.0,0.0,0.0,4.62806,6.37515,15.79544,19.7443,0.0,0.0,0.0,-0.0838,0.3688,0.7376,0.922,0.0,0.0,0.0,-2.4528,-0.9991,0.0016,0.002,0.0,0.0,0.0,4.5367,3.6303,7.2608,9.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-0.12385,2.73131,-2.73014,-0.49137,0.0,0.0,0.0,16.03256,32.96756,105.98103,16.38125,0.0,0.0,0.0,-2.79,-2.77,-1.52,-0.1,0.0,0.0,0.0,-14.13,-21.81,-7.51,0.06,0.0,0.0,0.0,33.05,57.87,115.76,16.54,0.0,0.0,0.0,12.0,27.0,54.0,8.0,0.0,0.0,0.0,-0.02005,0.42196,0.68421,0.12056,0.0,0.0,0.0,-0.05793,-0.46173,-1.57137,-0.2662,0.0,0.0,0.0,4.35367,11.88184,25.94391,3.95966,0.0,0.0,0.0,0.0395,0.0545,1.1956,0.1708,0.0,0.0,0.0,-1.6971,-0.4556,-0.9978,0.0002,0.0,0.0,0.0,3.6576,6.4011,12.8022,1.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-0.12385,2.73131,-2.73014,-0.49137,0.0,0.0,0.0,16.03256,32.96756,105.98103,16.38125,0.0,0.0,0.0,-2.79,-2.77,-1.52,-0.1,0.0,0.0,0.0,-14.13,-21.81,-7.51,0.06,0.0,0.0,0.0,33.05,57.87,115.76,16.54,0.0,0.0,0.0,12.0,27.0,54.0,8.0,0.0,0.0,0.0,-0.02005,0.42196,0.68421,0.12056,0.0,0.0,0.0,-0.05793,-0.46173,-1.57137,-0.2662,0.0,0.0,0.0,4.35367,11.88184,25.94391,3.95966,0.0,0.0,0.0,0.0395,0.0545,1.1956,0.1708,0.0,0.0,0.0,-1.6971,-0.4556,-0.9978,0.0002,0.0,0.0,0.0,3.6576,6.4011,12.8022,1.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,2.74427,1.4099,2.80759,0.54307,0.02355,0.0,0.0,19.18675,35.46407,58.91296,28.32738,7.94135,0.0,0.0,-2.75,-1.73,-2.68,-0.48,-0.06,0.0,0.0,-18.13,-18.83,-18.37,-3.18,0.01,0.0,0.0,40.09,56.12,80.18,32.08,8.02,0.0,0.0,12.0,20.0,27.0,12.0,3.0,0.0,0.0,0.29562,0.64729,0.65784,0.36988,0.09247,0.0,0.0,-0.09705,-0.47326,-0.62655,-0.43756,-0.10939,0.0,0.0,6.79204,12.12628,16.17194,7.89124,1.97281,0.0,0.0,0.2659,0.3464,0.7003,0.3992,0.0998,0.0,0.0,-1.7657,-0.646,-1.6987,0.0004,0.0001,0.0,0.0,4.4998,6.2996,8.9985,3.6004,0.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,2.74427,1.4099,2.80759,0.54307,0.02355,0.0,0.0,19.18675,35.46407,58.91296,28.32738,7.94135,0.0,0.0,-2.75,-1.73,-2.68,-0.48,-0.06,0.0,0.0,-18.13,-18.83,-18.37,-3.18,0.01,0.0,0.0,40.09,56.12,80.18,32.08,8.02,0.0,0.0,12.0,20.0,27.0,12.0,3.0,0.0,0.0,0.29562,0.64729,0.65784,0.36988,0.09247,0.0,0.0,-0.09705,-0.47326,-0.62655,-0.43756,-0.10939,0.0,0.0,6.79204,12.12628,16.17194,7.89124,1.97281,0.0,0.0,0.2659,0.3464,0.7003,0.3992,0.0998,0.0,0.0,-1.7657,-0.646,-1.6987,0.0004,0.0001,0.0,0.0,4.4998,6.2996,8.9985,3.6004,0.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,1.75877,0.94865,1.114,-0.15568,0.0,0.0,0.0,23.1069,37.83458,48.60302,16.06751,0.0,0.0,0.0,-3.28,-1.85,-1.84,-0.08,0.0,0.0,0.0,-22.03,-16.74,-14.0,0.04,0.0,0.0,0.0,48.65,56.76,64.86,16.22,0.0,0.0,0.0,18.0,27.0,30.0,8.0,0.0,0.0,0.0,-0.04752,0.38514,0.44016,0.11004,0.0,0.0,0.0,-0.13164,-0.66976,-0.80205,-0.3369,0.0,0.0,0.0,6.65412,11.83563,11.95446,3.94662,0.0,0.0,0.0,0.1152,0.1351,0.186,0.1946,0.0,0.0,0.0,-2.5306,-0.4529,-1.4046,0.0002,0.0,0.0,0.0,5.416,6.3185,7.2194,1.8054,0.0,0.0,0.0,6.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79314,0.92533,1.05752,0.26438,0.0,0.0,0.0,3.675,4.2875,4.9,1.225,0.0,0.0,0.0,3.6738,4.2861,4.8984,1.2246,0.0,0.0,0.0,0.0006,0.0007,0.0008,0.0002,0.0,0.0,0.0,2.3256,2.7132,3.1008,0.7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,1.75877,0.94865,1.114,-0.15568,0.0,0.0,0.0,23.1069,37.83458,48.60302,16.06751,0.0,0.0,0.0,-3.28,-1.85,-1.84,-0.08,0.0,0.0,0.0,-22.03,-16.74,-14.0,0.04,0.0,0.0,0.0,48.65,56.76,64.86,16.22,0.0,0.0,0.0,18.0,27.0,30.0,8.0,0.0,0.0,0.0,-0.04752,0.38514,0.44016,0.11004,0.0,0.0,0.0,-0.13164,-0.66976,-0.80205,-0.3369,0.0,0.0,0.0,6.65412,11.83563,11.95446,3.94662,0.0,0.0,0.0,0.1152,0.1351,0.186,0.1946,0.0,0.0,0.0,-2.5306,-0.4529,-1.4046,0.0002,0.0,0.0,0.0,5.416,6.3185,7.2194,1.8054,0.0,0.0,0.0,6.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79314,0.92533,1.05752,0.26438,0.0,0.0,0.0,3.675,4.2875,4.9,1.225,0.0,0.0,0.0,3.6738,4.2861,4.8984,1.2246,0.0,0.0,0.0,0.0006,0.0007,0.0008,0.0002,0.0,0.0,0.0,2.3256,2.7132,3.1008,0.7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,2.10064,0.91133,1.31864,-0.44434,0.0,0.0,0.0,25.81275,29.9307,48.40588,24.32002,0.0,0.0,0.0,-4.65,-1.91,-1.85,0.05,0.0,0.0,0.0,-26.2,-16.64,-14.33,0.06,0.0,0.0,0.0,56.73,48.64,64.87,24.33,0.0,0.0,0.0,20.0,23.0,31.0,12.0,0.0,0.0,0.0,-0.26146,0.42354,0.56472,0.21177,0.0,0.0,0.0,0.09323,-0.27653,-0.78434,-0.39249,0.0,0.0,0.0,7.02744,9.8808,13.89706,5.9298,0.0,0.0,0.0,0.263,0.09,0.5456,0.3165,0.0,0.0,0.0,-3.5216,-0.4559,-0.6998,0.0003,0.0,0.0,0.0,6.2587,5.366,7.1541,2.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-co_1_dft-no2_1_smi1_1_s_1,0.0,2.10064,0.91133,1.31864,-0.44434,0.0,0.0,0.0,25.81275,29.9307,48.40588,24.32002,0.0,0.0,0.0,-4.65,-1.91,-1.85,0.05,0.0,0.0,0.0,-26.2,-16.64,-14.33,0.06,0.0,0.0,0.0,56.73,48.64,64.87,24.33,0.0,0.0,0.0,20.0,23.0,31.0,12.0,0.0,0.0,0.0,-0.26146,0.42354,0.56472,0.21177,0.0,0.0,0.0,0.09323,-0.27653,-0.78434,-0.39249,0.0,0.0,0.0,7.02744,9.8808,13.89706,5.9298,0.0,0.0,0.0,0.263,0.09,0.5456,0.3165,0.0,0.0,0.0,-3.5216,-0.4559,-0.6998,0.0003,0.0,0.0,0.0,6.2587,5.366,7.1541,2.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
